>motif1
0.245434231201214	-0.0404757289100065	-0.749077371726184	0.318730164828483
0.652180394051884	0.263779316691222	-1.12400534701363	-0.378906086794091
-3.62283590510482	0.491416909130894	-0.7875926102837	0.95135726809741
-0.396753749826077	-4.00694489914402	-0.668844309547341	1.35005831632502
0.859947178426658	0.00671727187371076	-0.717573981904995	-0.805302606489954
0.927047397665043	-0.709461190235845	-1.229635004709	0.0849425736027884
-4.21669237001834	0.646475811256676	-0.979232408345986	0.905833927001369
-4.80282107920359	1.29497310341879	0.221611830053928	-1.53778641255921
0.153367812117687	0.000465854373628036	0.0297800439739266	-0.206465462396905
0.43221116676937	-1.55445564241035	0.0982078358172973	0.310107550199977

